nt_pos	gene	log2_ratio	compare	scope
57020	MSMEG_0035	-0.197542555616764	conAtc2connoAtc	CDS_Known_medConfi
57467	MSMEG_0035	-0.0905566970024517	conAtc2connoAtc	CDS_Known_medConfi
57535	MSMEG_0035	-0.100006231765583	conAtc2connoAtc	CDS_Known_medConfi
74063	MSMEG_0053	0.217044168445009	conAtc2connoAtc	CDS_Known_medConfi
101794	MSMEG_0077	0.174122338411763	conAtc2connoAtc	CDS_Known_medConfi
101797	MSMEG_0077	0.104324781817317	conAtc2connoAtc	CDS_Known_medConfi
101803	MSMEG_0077	0.0925100671546326	conAtc2connoAtc	CDS_Known_medConfi
101829	MSMEG_0077	0.0812547588528663	conAtc2connoAtc	CDS_Known_medConfi
101851	MSMEG_0077	0.193014514674308	conAtc2connoAtc	CDS_Known_medConfi
101917	MSMEG_0077	0.140368959059922	conAtc2connoAtc	CDS_Known_medConfi
102440	MSMEG_0078	0.00368151970838048	conAtc2connoAtc	CDS_Known_medConfi
102617	MSMEG_0078	-0.133397580674248	conAtc2connoAtc	CDS_Known_medConfi
102635	MSMEG_0078	0.0889046653064422	conAtc2connoAtc	CDS_Known_medConfi
104621	MSMEG_0082	-0.0264318678229107	conAtc2connoAtc	CDS_Known_medConfi
104678	MSMEG_0082	0.0795856940902164	conAtc2connoAtc	CDS_Known_medConfi
104699	MSMEG_0082	0.0735880568701503	conAtc2connoAtc	CDS_Known_medConfi
105983	MSMEG_0082	-0.0706648980104758	conAtc2connoAtc	CDS_Known_medConfi
106210	MSMEG_0083	-0.151347092526366	conAtc2connoAtc	CDS_Known_medConfi
106258	MSMEG_0083	-0.0921069722493986	conAtc2connoAtc	CDS_Known_medConfi
106880	MSMEG_0083	-0.172573533899597	conAtc2connoAtc	CDS_Known_medConfi
107152	MSMEG_0083	-0.0664608630493938	conAtc2connoAtc	CDS_Known_medConfi
107878	MSMEG_0085	-0.0418068105327206	conAtc2connoAtc	CDS_Known_medConfi
107885	MSMEG_0085	0.145702197585124	conAtc2connoAtc	CDS_Known_medConfi
107890	MSMEG_0085	0.153506692222659	conAtc2connoAtc	CDS_Known_medConfi
107981	MSMEG_0085	0.528301088953354	conAtc2connoAtc	CDS_Known_medConfi
108914	MSMEG_0085	0.193957466689117	conAtc2connoAtc	CDS_Known_medConfi
108917	MSMEG_0085	0.206274105021024	conAtc2connoAtc	CDS_Known_medConfi
108923	MSMEG_0085	0.131301729807711	conAtc2connoAtc	CDS_Known_medConfi
108984	MSMEG_0085	-0.227535372731011	conAtc2connoAtc	CDS_Known_medConfi
109348	MSMEG_0085	0.168880253270096	conAtc2connoAtc	CDS_Known_medConfi
109366	MSMEG_0085	0.133350882835838	conAtc2connoAtc	CDS_Known_medConfi
109507	MSMEG_0085	0.0763103379397942	conAtc2connoAtc	CDS_Known_medConfi
109908	MSMEG_0086	-0.252714581020247	conAtc2connoAtc	CDS_Known_medConfi
110526	MSMEG_0086	0.142734659862536	conAtc2connoAtc	CDS_Known_medConfi
125861	MSMEG_0102	0.291982613897492	conAtc2connoAtc	CDS_Known_medConfi
130583	MSMEG_0107	-0.0216005718086943	conAtc2connoAtc	CDS_Known_medConfi
131672	MSMEG_0108	-0.163716939728834	conAtc2connoAtc	CDS_Known_medConfi
131711	MSMEG_0108	-0.155713615886021	conAtc2connoAtc	CDS_Known_medConfi
131730	MSMEG_0108	-0.166582512952125	conAtc2connoAtc	CDS_Known_medConfi
131735	MSMEG_0108	-0.191123373139	conAtc2connoAtc	CDS_Known_medConfi
131807	MSMEG_0108	-0.206113341311967	conAtc2connoAtc	CDS_Known_medConfi
131885	MSMEG_0108	-0.0840545158883759	conAtc2connoAtc	CDS_Known_medConfi
131990	MSMEG_0108	-0.0397589825353886	conAtc2connoAtc	CDS_Known_medConfi
132594	MSMEG_0108	0.202077210467556	conAtc2connoAtc	CDS_Known_medConfi
132668	MSMEG_0108	0.151209219352959	conAtc2connoAtc	CDS_Known_medConfi
132843	MSMEG_0109	0.109512069409784	conAtc2connoAtc	CDS_Known_medConfi
134044	MSMEG_0109	-0.100547561781022	conAtc2connoAtc	CDS_Known_medConfi
150845	MSMEG_0130	0.678146063371623	conAtc2connoAtc	CDS_Known_medConfi
150848	MSMEG_0130	0.512902397098642	conAtc2connoAtc	CDS_Known_medConfi
168831	MSMEG_0146	0.0696333383907748	conAtc2connoAtc	CDS_Known_medConfi
190910	MSMEG_0166	0.0730823687672115	conAtc2connoAtc	CDS_Known_medConfi
218929	MSMEG_0194	0.0394150047205862	conAtc2connoAtc	CDS_Known_medConfi
219407	MSMEG_0194	-0.293236972969429	conAtc2connoAtc	CDS_Known_medConfi
236706	MSMEG_0210	-0.00716691847683928	conAtc2connoAtc	CDS_Known_medConfi
245721	MSMEG_0219	-0.167060346530246	conAtc2connoAtc	CDS_Known_medConfi
251492	MSMEG_0225	-0.00899382374488615	conAtc2connoAtc	CDS_Known_medConfi
251707	MSMEG_0225	-0.0450850396602539	conAtc2connoAtc	CDS_Known_medConfi
252181	MSMEG_0225	0.0460883972959563	conAtc2connoAtc	CDS_Known_medConfi
252814	MSMEG_0225	-0.00224329211560923	conAtc2connoAtc	CDS_Known_medConfi
252823	MSMEG_0225	0.0278316389327311	conAtc2connoAtc	CDS_Known_medConfi
258318	MSMEG_0229	-0.105621523148096	conAtc2connoAtc	CDS_Known_medConfi
258474	MSMEG_0229	0.0620320525799211	conAtc2connoAtc	CDS_Known_medConfi
262572	MSMEG_0234	0.173039419434445	conAtc2connoAtc	CDS_Known_medConfi
267719	MSMEG_0238	0.0899911475204643	conAtc2connoAtc	CDS_Known_medConfi
267813	MSMEG_0238	-0.135348166827807	conAtc2connoAtc	CDS_Known_medConfi
268229	MSMEG_0239	0.0976238854855465	conAtc2connoAtc	CDS_Known_medConfi
268245	MSMEG_0239	0.0647608278796611	conAtc2connoAtc	CDS_Known_medConfi
269583	MSMEG_0240	0.0794868462699056	conAtc2connoAtc	CDS_Known_medConfi
269644	MSMEG_0240	-0.0738954864765232	conAtc2connoAtc	CDS_Known_medConfi
270178	MSMEG_0241	0.0183279483657793	conAtc2connoAtc	CDS_Known_medConfi
270387	MSMEG_0241	-0.0734168606856368	conAtc2connoAtc	CDS_Known_medConfi
270654	MSMEG_0241	0.129039949216592	conAtc2connoAtc	CDS_Known_medConfi
270809	MSMEG_0241	-0.108406335010264	conAtc2connoAtc	CDS_Known_medConfi
271100	MSMEG_0241	0.1601129382119	conAtc2connoAtc	CDS_Known_medConfi
272570	MSMEG_0241	0.0633197570879953	conAtc2connoAtc	CDS_Known_medConfi
278134	MSMEG_0248	-0.073449189150174	conAtc2connoAtc	CDS_Known_medConfi
280654	MSMEG_0250	-0.0198418240994815	conAtc2connoAtc	CDS_Known_medConfi
280699	MSMEG_0250	0.00342350626155907	conAtc2connoAtc	CDS_Known_medConfi
282011	MSMEG_0250	-0.00896338345436923	conAtc2connoAtc	CDS_Known_medConfi
282063	MSMEG_0250	0.142892294489281	conAtc2connoAtc	CDS_Known_medConfi
282082	MSMEG_0250	0.193967909165615	conAtc2connoAtc	CDS_Known_medConfi
282094	MSMEG_0250	0.213122941452188	conAtc2connoAtc	CDS_Known_medConfi
282131	MSMEG_0250	0.191741006116569	conAtc2connoAtc	CDS_Known_medConfi
282356	MSMEG_0250	-0.0618384194044754	conAtc2connoAtc	CDS_Known_medConfi
282398	MSMEG_0250	-0.0247162049010768	conAtc2connoAtc	CDS_Known_medConfi
282494	MSMEG_0250	-0.0434042277437742	conAtc2connoAtc	CDS_Known_medConfi
282707	MSMEG_0250	-0.0711303654230841	conAtc2connoAtc	CDS_Known_medConfi
283865	MSMEG_0251	-0.0120937633279106	conAtc2connoAtc	CDS_Known_medConfi
316950	MSMEG_0285	0.213796595088145	conAtc2connoAtc	CDS_Known_medConfi
344173	MSMEG_0312	0.0731888499902185	conAtc2connoAtc	CDS_Known_medConfi
344574	MSMEG_0313	-0.166757994369133	conAtc2connoAtc	CDS_Known_medConfi
345461	MSMEG_0313	0.151335018269325	conAtc2connoAtc	CDS_Known_medConfi
346444	MSMEG_0314	0.156994822434252	conAtc2connoAtc	CDS_Known_medConfi
347260	MSMEG_0314	-0.0301938057167496	conAtc2connoAtc	CDS_Known_medConfi
347321	MSMEG_0314	0.13364026533599	conAtc2connoAtc	CDS_Known_medConfi
347333	MSMEG_0314	0.0749044744076665	conAtc2connoAtc	CDS_Known_medConfi
347791	MSMEG_0314	-0.201400947217848	conAtc2connoAtc	CDS_Known_medConfi
356198	MSMEG_0321	0.146843052514717	conAtc2connoAtc	CDS_Known_medConfi
366113	MSMEG_0330	-0.246618938349008	conAtc2connoAtc	CDS_Known_medConfi
367225	MSMEG_0331	-0.43243401749413	conAtc2connoAtc	CDS_Known_medConfi
398189	MSMEG_0359	-0.0959979067755278	conAtc2connoAtc	CDS_Known_medConfi
401275	MSMEG_0360	0.00221057174192003	conAtc2connoAtc	CDS_Known_medConfi
415533	MSMEG_0372	-0.0854274210612682	conAtc2connoAtc	CDS_Known_medConfi
415972	MSMEG_0372	0.0396368056939691	conAtc2connoAtc	CDS_Known_medConfi
432272	MSMEG_0384	0.0354590533428613	conAtc2connoAtc	CDS_Known_medConfi
432282	MSMEG_0384	-0.0125617915140067	conAtc2connoAtc	CDS_Known_medConfi
432577	MSMEG_0384	0.198594066793215	conAtc2connoAtc	CDS_Known_medConfi
432766	MSMEG_0384	-0.00315917138468904	conAtc2connoAtc	CDS_Known_medConfi
472241	MSMEG_0408	0.151397240735723	conAtc2connoAtc	CDS_Known_medConfi
472322	MSMEG_0408	0.201201705997843	conAtc2connoAtc	CDS_Known_medConfi
472906	MSMEG_0408	-0.127750150916882	conAtc2connoAtc	CDS_Known_medConfi
474009	MSMEG_0408	0.131869161443306	conAtc2connoAtc	CDS_Known_medConfi
474282	MSMEG_0408	0.0979445987735725	conAtc2connoAtc	CDS_Known_medConfi
475259	MSMEG_0408	-0.0482631497107831	conAtc2connoAtc	CDS_Known_medConfi
475788	MSMEG_0408	-0.0552024639430264	conAtc2connoAtc	CDS_Known_medConfi
476696	MSMEG_0408	-0.221774449286868	conAtc2connoAtc	CDS_Known_medConfi
477221	MSMEG_0408	0.124747848341446	conAtc2connoAtc	CDS_Known_medConfi
477728	MSMEG_0408	0.0946339742342982	conAtc2connoAtc	CDS_Known_medConfi
477862	MSMEG_0408	-0.120557793743641	conAtc2connoAtc	CDS_Known_medConfi
478409	MSMEG_0408	0.0409064604184754	conAtc2connoAtc	CDS_Known_medConfi
478791	MSMEG_0408	0.0649401582635982	conAtc2connoAtc	CDS_Known_medConfi
478808	MSMEG_0408	-0.00729056842458071	conAtc2connoAtc	CDS_Known_medConfi
479217	MSMEG_0408	-0.149023750043652	conAtc2connoAtc	CDS_Known_medConfi
479446	MSMEG_0408	-0.148973828261182	conAtc2connoAtc	CDS_Known_medConfi
479934	MSMEG_0408	0.118820115683741	conAtc2connoAtc	CDS_Known_medConfi
480063	MSMEG_0408	-0.0020675695914453	conAtc2connoAtc	CDS_Known_medConfi
480276	MSMEG_0408	-0.0301273150090747	conAtc2connoAtc	CDS_Known_medConfi
480327	MSMEG_0408	0.0987966785569761	conAtc2connoAtc	CDS_Known_medConfi
481729	MSMEG_0408	0.0856294029282791	conAtc2connoAtc	CDS_Known_medConfi
495298	MSMEG_0418	0.451778820332372	conAtc2connoAtc	CDS_Known_medConfi
498997	MSMEG_0425	-0.648383031407965	conAtc2connoAtc	CDS_Known_medConfi
511827	MSMEG_0436	0.273155636934185	conAtc2connoAtc	CDS_Known_medConfi
525643	MSMEG_0452	-0.0695076900004097	conAtc2connoAtc	CDS_Known_medConfi
527117	MSMEG_0453	0.385904635182738	conAtc2connoAtc	CDS_Known_medConfi
527205	MSMEG_0453	0.219688720046096	conAtc2connoAtc	CDS_Known_medConfi
530762	MSMEG_0456	0.256850746041516	conAtc2connoAtc	CDS_Known_medConfi
530771	MSMEG_0456	0.250807103039538	conAtc2connoAtc	CDS_Known_medConfi
530792	MSMEG_0456	0.24563002554279	conAtc2connoAtc	CDS_Known_medConfi
530894	MSMEG_0456	0.0908379215768942	conAtc2connoAtc	CDS_Known_medConfi
530964	MSMEG_0456	-0.149573453621528	conAtc2connoAtc	CDS_Known_medConfi
531073	MSMEG_0456	0.0458596500303305	conAtc2connoAtc	CDS_Known_medConfi
531381	MSMEG_0456	-0.0363447607534517	conAtc2connoAtc	CDS_Known_medConfi
531699	MSMEG_0456	-0.0204652834759044	conAtc2connoAtc	CDS_Known_medConfi
533755	MSMEG_0457	0.111764893443842	conAtc2connoAtc	CDS_Known_medConfi
533760	MSMEG_0457	0.012481198306528	conAtc2connoAtc	CDS_Known_medConfi
536811	MSMEG_0460	0.110953741635662	conAtc2connoAtc	CDS_Known_medConfi
536842	MSMEG_0460	0.0989268852068315	conAtc2connoAtc	CDS_Known_medConfi
536845	MSMEG_0460	0.0725451847070124	conAtc2connoAtc	CDS_Known_medConfi
581734	MSMEG_0502	0.348795314751461	conAtc2connoAtc	CDS_Known_medConfi
581797	MSMEG_0502	0.192350235146311	conAtc2connoAtc	CDS_Known_medConfi
582582	MSMEG_0503	0.585117152539427	conAtc2connoAtc	CDS_Known_medConfi
611334	MSMEG_0530	0.0268345432155027	conAtc2connoAtc	CDS_Known_medConfi
612352	MSMEG_0531	-0.00577404240541102	conAtc2connoAtc	CDS_Known_medConfi
612364	MSMEG_0531	-0.0176898291514177	conAtc2connoAtc	CDS_Known_medConfi
612421	MSMEG_0531	-0.00123160770075628	conAtc2connoAtc	CDS_Known_medConfi
613186	MSMEG_0531	-0.166270437515201	conAtc2connoAtc	CDS_Known_medConfi
613244	MSMEG_0532	-0.305520329566192	conAtc2connoAtc	CDS_Known_medConfi
613271	MSMEG_0532	-0.294908444579724	conAtc2connoAtc	CDS_Known_medConfi
613299	MSMEG_0532	-0.194422626702417	conAtc2connoAtc	CDS_Known_medConfi
613450	MSMEG_0532	-0.00309523478884563	conAtc2connoAtc	CDS_Known_medConfi
613702	MSMEG_0532	0.416833180719994	conAtc2connoAtc	CDS_Known_medConfi
617834	MSMEG_0538	-0.0222738867704177	conAtc2connoAtc	CDS_Known_medConfi
618359	MSMEG_0539	-0.327128238441635	conAtc2connoAtc	CDS_Known_medConfi
627695	MSMEG_0550	0.0194613556494333	conAtc2connoAtc	CDS_Known_medConfi
627742	MSMEG_0550	0.115989934233358	conAtc2connoAtc	CDS_Known_medConfi
627815	MSMEG_0550	0.129592461179143	conAtc2connoAtc	CDS_Known_medConfi
628627	MSMEG_0551	0.122969059406002	conAtc2connoAtc	CDS_Known_medConfi
662622	MSMEG_0586	0.04082230796622	conAtc2connoAtc	CDS_Known_medConfi
683690	MSMEG_0605	-0.0735882281873233	conAtc2connoAtc	CDS_Known_medConfi
683895	MSMEG_0606	-0.0810101764409071	conAtc2connoAtc	CDS_Known_medConfi
712509	VBIMycSme59918_0627	-0.247351749498419	conAtc2connoAtc	CDS_Known_medConfi
721212	MSMEG_0639	0.144074102745697	conAtc2connoAtc	CDS_Known_medConfi
721266	MSMEG_0639	0.189040877865431	conAtc2connoAtc	CDS_Known_medConfi
721325	MSMEG_0639	0.117629154893282	conAtc2connoAtc	CDS_Known_medConfi
721589	MSMEG_0639	0.0242905580091788	conAtc2connoAtc	CDS_Known_medConfi
722303	MSMEG_0640	-0.000585943322582126	conAtc2connoAtc	CDS_Known_medConfi
722352	MSMEG_0640	0.0196733760398801	conAtc2connoAtc	CDS_Known_medConfi
723129	MSMEG_0641	0.218737862646141	conAtc2connoAtc	CDS_Known_medConfi
724120	MSMEG_0642	-0.00669166098139679	conAtc2connoAtc	CDS_Known_medConfi
725361	MSMEG_0643	0.16377452076326	conAtc2connoAtc	CDS_Known_medConfi
725793	MSMEG_0643	0.024709307746549	conAtc2connoAtc	CDS_Known_medConfi
726037	MSMEG_0643	-0.0247802381663922	conAtc2connoAtc	CDS_Known_medConfi
726060	MSMEG_0643	0.00234021891512827	conAtc2connoAtc	CDS_Known_medConfi
726093	MSMEG_0643	-0.00797342660156472	conAtc2connoAtc	CDS_Known_medConfi
756040	MSMEG_0673	-0.188375984431758	conAtc2connoAtc	CDS_Known_medConfi
756049	MSMEG_0673	-0.216786065541148	conAtc2connoAtc	CDS_Known_medConfi
757273	MSMEG_0674	0.182751365043575	conAtc2connoAtc	CDS_Known_medConfi
771918	MSMEG_0688	0.0300558075854724	conAtc2connoAtc	CDS_Known_medConfi
773519	MSMEG_0690	0.121030911578416	conAtc2connoAtc	CDS_Known_medConfi
773549	MSMEG_0690	0.115032451507119	conAtc2connoAtc	CDS_Known_medConfi
773707	MSMEG_0690	-0.304665371304926	conAtc2connoAtc	CDS_Known_medConfi
773881	MSMEG_0690	-0.133290763088853	conAtc2connoAtc	CDS_Known_medConfi
774107	MSMEG_0690	0.355405047343124	conAtc2connoAtc	CDS_Known_medConfi
774148	MSMEG_0690	0.407990103767803	conAtc2connoAtc	CDS_Known_medConfi
774503	MSMEG_0690	0.172603731799355	conAtc2connoAtc	CDS_Known_medConfi
774645	MSMEG_0690	0.122887840397166	conAtc2connoAtc	CDS_Known_medConfi
775740	MSMEG_0690	0.070166475496167	conAtc2connoAtc	CDS_Known_medConfi
779539	MSMEG_0692	0.050204765200598	conAtc2connoAtc	CDS_Known_medConfi
779551	MSMEG_0692	0.179577787065436	conAtc2connoAtc	CDS_Known_medConfi
779602	MSMEG_0692	0.121699592005455	conAtc2connoAtc	CDS_Known_medConfi
779612	MSMEG_0692	0.110914310396883	conAtc2connoAtc	CDS_Known_medConfi
779734	MSMEG_0692	0.146016851501861	conAtc2connoAtc	CDS_Known_medConfi
779739	MSMEG_0692	0.0602412388987878	conAtc2connoAtc	CDS_Known_medConfi
779847	MSMEG_0692	0.105199621399566	conAtc2connoAtc	CDS_Known_medConfi
780378	MSMEG_0692	-0.0673631270561825	conAtc2connoAtc	CDS_Known_medConfi
780444	MSMEG_0692	-0.135959696089108	conAtc2connoAtc	CDS_Known_medConfi
780573	MSMEG_0692	-0.363495886816381	conAtc2connoAtc	CDS_Known_medConfi
789690	MSMEG_0700	-0.063892212812033	conAtc2connoAtc	CDS_Known_medConfi
789741	MSMEG_0700	-0.213553423478512	conAtc2connoAtc	CDS_Known_medConfi
790654	MSMEG_0702	-0.124314053292912	conAtc2connoAtc	CDS_Known_medConfi
792270	MSMEG_0704	-0.190008944897307	conAtc2connoAtc	CDS_Known_medConfi
792559	MSMEG_0704	-0.054142201886159	conAtc2connoAtc	CDS_Known_medConfi
843332	MSMEG_0756	0.22407772538647	conAtc2connoAtc	CDS_Known_medConfi
849726	MSMEG_0764	0.414423458970653	conAtc2connoAtc	CDS_Known_medConfi
849733	MSMEG_0764	0.601116577858892	conAtc2connoAtc	CDS_Known_medConfi
849745	MSMEG_0764	0.561583315339859	conAtc2connoAtc	CDS_Known_medConfi
863355	MSMEG_0780	-0.149401117434231	conAtc2connoAtc	CDS_Known_medConfi
875379	MSMEG_0788	0.331470234572111	conAtc2connoAtc	CDS_Known_medConfi
875385	MSMEG_0788	0.340426571272347	conAtc2connoAtc	CDS_Known_medConfi
875479	MSMEG_0788	0.0607463622823314	conAtc2connoAtc	CDS_Known_medConfi
875557	MSMEG_0788	-0.0140776399685485	conAtc2connoAtc	CDS_Known_medConfi
875852	MSMEG_0788	0.30266946817609	conAtc2connoAtc	CDS_Known_medConfi
909645	MSMEG_0823	0.159921037548137	conAtc2connoAtc	CDS_Known_medConfi
910901	MSMEG_0825	0.0524515610398982	conAtc2connoAtc	CDS_Known_medConfi
911312	MSMEG_0825	-0.034897883221598	conAtc2connoAtc	CDS_Known_medConfi
911930	MSMEG_0826	0.00377102878012195	conAtc2connoAtc	CDS_Known_medConfi
912314	MSMEG_0826	-0.101319595137144	conAtc2connoAtc	CDS_Known_medConfi
916527	MSMEG_0829	-0.2212938623471	conAtc2connoAtc	CDS_Known_medConfi
916823	MSMEG_0829	-0.0708462704644278	conAtc2connoAtc	CDS_Known_medConfi
917089	MSMEG_0829	0.392738099517894	conAtc2connoAtc	CDS_Known_medConfi
919578	MSMEG_0832	0.161230276248016	conAtc2connoAtc	CDS_Known_medConfi
927962	MSMEG_0844	-0.0484913585382047	conAtc2connoAtc	CDS_Known_medConfi
928793	MSMEG_0846	-0.0734001560560916	conAtc2connoAtc	CDS_Known_medConfi
930421	MSMEG_0847	0.111387284126183	conAtc2connoAtc	CDS_Known_medConfi
930428	MSMEG_0847	0.109339997678194	conAtc2connoAtc	CDS_Known_medConfi
930433	MSMEG_0847	0.123720030039597	conAtc2connoAtc	CDS_Known_medConfi
930728	MSMEG_0847	0.00363738070668724	conAtc2connoAtc	CDS_Known_medConfi
932463	MSMEG_0848	0.13286557106477	conAtc2connoAtc	CDS_Known_medConfi
932547	MSMEG_0848	0.0504557812502841	conAtc2connoAtc	CDS_Known_medConfi
933032	MSMEG_0848	-0.114732025125975	conAtc2connoAtc	CDS_Known_medConfi
933405	MSMEG_0848	0.165826582652807	conAtc2connoAtc	CDS_Known_medConfi
943926	MSMEG_0861	-0.0458790822281304	conAtc2connoAtc	CDS_Known_medConfi
944186	MSMEG_0861	0.0170523981614046	conAtc2connoAtc	CDS_Known_medConfi
945077	MSMEG_0862	0.0759568988890563	conAtc2connoAtc	CDS_Known_medConfi
945857	MSMEG_0863	0.162035349946573	conAtc2connoAtc	CDS_Known_medConfi
949764	MSMEG_0866	-0.0612870650381309	conAtc2connoAtc	CDS_Known_medConfi
950440	MSMEG_0866	-0.0291874167976742	conAtc2connoAtc	CDS_Known_medConfi
950462	MSMEG_0866	0.00884510511358612	conAtc2connoAtc	CDS_Known_medConfi
950511	MSMEG_0866	0.0054570860519092	conAtc2connoAtc	CDS_Known_medConfi
950604	MSMEG_0866	0.0632472604587208	conAtc2connoAtc	CDS_Known_medConfi
950944	MSMEG_0866	0.0498932396606445	conAtc2connoAtc	CDS_Known_medConfi
971429	MSMEG_0886	-0.295340189629724	conAtc2connoAtc	CDS_Known_medConfi
992406	MSMEG_0906	0.0765389954972987	conAtc2connoAtc	CDS_Known_medConfi
1001120	MSMEG_0916	-0.00682360059455184	conAtc2connoAtc	CDS_Known_medConfi
1005944	MSMEG_0923	0.116341177832811	conAtc2connoAtc	CDS_Known_medConfi
1005967	MSMEG_0923	0.0697390749184312	conAtc2connoAtc	CDS_Known_medConfi
1006219	MSMEG_0923	0.00822773907954799	conAtc2connoAtc	CDS_Known_medConfi
1006259	MSMEG_0923	0.0697507497232757	conAtc2connoAtc	CDS_Known_medConfi
1006393	MSMEG_0924	-0.238205191622535	conAtc2connoAtc	CDS_Known_medConfi
1006458	MSMEG_0924	-0.282524771204289	conAtc2connoAtc	CDS_Known_medConfi
1006725	MSMEG_0924	0.143391007906149	conAtc2connoAtc	CDS_Known_medConfi
1006739	MSMEG_0924	0.176570121709225	conAtc2connoAtc	CDS_Known_medConfi
1007152	MSMEG_0924	-0.0207734441365465	conAtc2connoAtc	CDS_Known_medConfi
1018732	MSMEG_0938	0.0793230992337623	conAtc2connoAtc	CDS_Known_medConfi
1049696	MSMEG_0976	0.0519629967403318	conAtc2connoAtc	CDS_Known_medConfi
1059513	MSMEG_0986	-0.14666080627406	conAtc2connoAtc	CDS_Known_medConfi
1059544	MSMEG_0986	-0.135833291781217	conAtc2connoAtc	CDS_Known_medConfi
1059551	MSMEG_0986	-0.254143819253669	conAtc2connoAtc	CDS_Known_medConfi
1252279	MSMEG_1188	0.257345820488469	conAtc2connoAtc	CDS_Known_medConfi
1252406	MSMEG_1188	0.309737574041949	conAtc2connoAtc	CDS_Known_medConfi
1252471	MSMEG_1188	0.105323259994505	conAtc2connoAtc	CDS_Known_medConfi
1253051	MSMEG_1188	0.104940399664774	conAtc2connoAtc	CDS_Known_medConfi
