nt_pos	gene	log2_ratio	compare	scope
407795	MSMEG_0367	0.896488851713837	EKDAtc2EKDnoAtc	CDS_Known_highConfi
432252	MSMEG_0384	-0.26277973118067	EKDAtc2EKDnoAtc	CDS_Known_highConfi
472020	MSMEG_0408	-0.277983438999611	EKDAtc2EKDnoAtc	CDS_Known_highConfi
473157	MSMEG_0408	-0.51145583748914	EKDAtc2EKDnoAtc	CDS_Known_highConfi
476933	MSMEG_0408	0.0715386671891126	EKDAtc2EKDnoAtc	CDS_Known_highConfi
476989	MSMEG_0408	0.22023984799672	EKDAtc2EKDnoAtc	CDS_Known_highConfi
477055	MSMEG_0408	0.38363888462693	EKDAtc2EKDnoAtc	CDS_Known_highConfi
478633	MSMEG_0408	0.0634924909397006	EKDAtc2EKDnoAtc	CDS_Known_highConfi
479602	MSMEG_0408	0.269552463847531	EKDAtc2EKDnoAtc	CDS_Known_highConfi
479929	MSMEG_0408	0.341322160653671	EKDAtc2EKDnoAtc	CDS_Known_highConfi
481991	MSMEG_0408	-0.017196794633288	EKDAtc2EKDnoAtc	CDS_Known_highConfi
527134	MSMEG_0453	-0.689951842372334	EKDAtc2EKDnoAtc	CDS_Known_highConfi
530755	MSMEG_0456	-0.371661173444743	EKDAtc2EKDnoAtc	CDS_Known_highConfi
530904	MSMEG_0456	-0.128561651738757	EKDAtc2EKDnoAtc	CDS_Known_highConfi
530973	MSMEG_0456	-0.0263526722048867	EKDAtc2EKDnoAtc	CDS_Known_highConfi
533768	MSMEG_0457	0.221136885246472	EKDAtc2EKDnoAtc	CDS_Known_highConfi
536833	MSMEG_0460	-1.0139139776532	EKDAtc2EKDnoAtc	CDS_Known_highConfi
582659	MSMEG_0503	-0.422953699774518	EKDAtc2EKDnoAtc	CDS_Known_highConfi
612712	MSMEG_0531	0.0252551852496538	EKDAtc2EKDnoAtc	CDS_Known_highConfi
613224	MSMEG_0532	-0.539056206889839	EKDAtc2EKDnoAtc	CDS_Known_highConfi
613232	MSMEG_0532	-0.405351180442076	EKDAtc2EKDnoAtc	CDS_Known_highConfi
613237	MSMEG_0532	-0.314186831920996	EKDAtc2EKDnoAtc	CDS_Known_highConfi
613240	MSMEG_0532	-0.369094317807608	EKDAtc2EKDnoAtc	CDS_Known_highConfi
613294	MSMEG_0532	-0.131355522492902	EKDAtc2EKDnoAtc	CDS_Known_highConfi
615840	MSMEG_0535	0.0375767222050506	EKDAtc2EKDnoAtc	CDS_Known_highConfi
617641	MSMEG_0538	0.121236297230339	EKDAtc2EKDnoAtc	CDS_Known_highConfi
618393	MSMEG_0539	0.0583747927134994	EKDAtc2EKDnoAtc	CDS_Known_highConfi
627699	MSMEG_0550	0.523196557397686	EKDAtc2EKDnoAtc	CDS_Known_highConfi
628195	MSMEG_0550	-0.0107861783380358	EKDAtc2EKDnoAtc	CDS_Known_highConfi
628496	MSMEG_0551	-0.0261070132442411	EKDAtc2EKDnoAtc	CDS_Known_highConfi
628592	MSMEG_0551	0.132253615540047	EKDAtc2EKDnoAtc	CDS_Known_highConfi
629267	MSMEG_0551	-0.15248624019547	EKDAtc2EKDnoAtc	CDS_Known_highConfi
635098	MSMEG_0559	0.012343360561002	EKDAtc2EKDnoAtc	CDS_Known_highConfi
672144	MSMEG_0594	0.429442705704223	EKDAtc2EKDnoAtc	CDS_Known_highConfi
683678	MSMEG_0605	0.383009897496478	EKDAtc2EKDnoAtc	CDS_Known_highConfi
683684	MSMEG_0605	0.499017999430458	EKDAtc2EKDnoAtc	CDS_Known_highConfi
683730	MSMEG_0605	0.218035355222162	EKDAtc2EKDnoAtc	CDS_Known_highConfi
683818	MSMEG_0606	-0.484021389603851	EKDAtc2EKDnoAtc	CDS_Known_highConfi
683836	MSMEG_0606	-0.259407548466687	EKDAtc2EKDnoAtc	CDS_Known_highConfi
721821	MSMEG_0639	0.15765783958662	EKDAtc2EKDnoAtc	CDS_Known_highConfi
722296	MSMEG_0640	-0.183934988711104	EKDAtc2EKDnoAtc	CDS_Known_highConfi
722362	MSMEG_0640	-0.0946243614023626	EKDAtc2EKDnoAtc	CDS_Known_highConfi
722372	MSMEG_0640	-0.0820432296763636	EKDAtc2EKDnoAtc	CDS_Known_highConfi
722482	MSMEG_0640	-0.00531482241762293	EKDAtc2EKDnoAtc	CDS_Known_highConfi
722488	MSMEG_0640	-0.0408938347992786	EKDAtc2EKDnoAtc	CDS_Known_highConfi
722540	MSMEG_0640	0.0664947057615419	EKDAtc2EKDnoAtc	CDS_Known_highConfi
723085	MSMEG_0640	0.0733984375198496	EKDAtc2EKDnoAtc	CDS_Known_highConfi
723088	MSMEG_0640	0.0574268855294919	EKDAtc2EKDnoAtc	CDS_Known_highConfi
723589	MSMEG_0641	0.0698646214226985	EKDAtc2EKDnoAtc	CDS_Known_highConfi
724193	MSMEG_0642	0.20338354666985	EKDAtc2EKDnoAtc	CDS_Known_highConfi
724312	MSMEG_0642	0.17945225939854	EKDAtc2EKDnoAtc	CDS_Known_highConfi
726717	MSMEG_0643	-0.186988119550095	EKDAtc2EKDnoAtc	CDS_Known_highConfi
745310	MSMEG_0663	0.117899682337004	EKDAtc2EKDnoAtc	CDS_Known_highConfi
756046	MSMEG_0673	0.246311821368043	EKDAtc2EKDnoAtc	CDS_Known_highConfi
756090	MSMEG_0673	0.285921016009402	EKDAtc2EKDnoAtc	CDS_Known_highConfi
756127	MSMEG_0673	0.268457193439968	EKDAtc2EKDnoAtc	CDS_Known_highConfi
756130	MSMEG_0673	0.2602250640675	EKDAtc2EKDnoAtc	CDS_Known_highConfi
757327	MSMEG_0674	-0.11452150896628	EKDAtc2EKDnoAtc	CDS_Known_highConfi
774263	MSMEG_0690	0.0312478616810383	EKDAtc2EKDnoAtc	CDS_Known_highConfi
778627	MSMEG_0691	0.749771563721142	EKDAtc2EKDnoAtc	CDS_Known_highConfi
779497	MSMEG_0692	-0.182738079814753	EKDAtc2EKDnoAtc	CDS_Known_highConfi
779518	MSMEG_0692	-0.107377355015483	EKDAtc2EKDnoAtc	CDS_Known_highConfi
779575	MSMEG_0692	0.476978501096753	EKDAtc2EKDnoAtc	CDS_Known_highConfi
779620	MSMEG_0692	0.657349820262974	EKDAtc2EKDnoAtc	CDS_Known_highConfi
779627	MSMEG_0692	0.643669372278972	EKDAtc2EKDnoAtc	CDS_Known_highConfi
779659	MSMEG_0692	0.530480317448988	EKDAtc2EKDnoAtc	CDS_Known_highConfi
779749	MSMEG_0692	0.159417534860773	EKDAtc2EKDnoAtc	CDS_Known_highConfi
779953	MSMEG_0692	-0.226946906902006	EKDAtc2EKDnoAtc	CDS_Known_highConfi
779961	MSMEG_0692	-0.154392330772323	EKDAtc2EKDnoAtc	CDS_Known_highConfi
790957	MSMEG_0702	-0.527977700145021	EKDAtc2EKDnoAtc	CDS_Known_highConfi
808629	MSMEG_0719	0.514950202518674	EKDAtc2EKDnoAtc	CDS_Known_highConfi
821426	MSMEG_0734	-0.0977823295798727	EKDAtc2EKDnoAtc	CDS_Known_highConfi
821435	MSMEG_0734	0.0355406641284076	EKDAtc2EKDnoAtc	CDS_Known_highConfi
847915	MSMEG_0763	-1.23942893028873	EKDAtc2EKDnoAtc	CDS_Known_highConfi
849689	MSMEG_0764	0.678351109505685	EKDAtc2EKDnoAtc	CDS_Known_highConfi
849794	MSMEG_0764	0.580455095761259	EKDAtc2EKDnoAtc	CDS_Known_highConfi
863351	MSMEG_0780	0.0930819300482486	EKDAtc2EKDnoAtc	CDS_Known_highConfi
873630	MSMEG_0786	0.535893240009813	EKDAtc2EKDnoAtc	CDS_Known_highConfi
874274	MSMEG_0786	0.332215128282166	EKDAtc2EKDnoAtc	CDS_Known_highConfi
874487	MSMEG_0787	-0.146976289658736	EKDAtc2EKDnoAtc	CDS_Known_highConfi
874763	MSMEG_0787	-0.133418476081006	EKDAtc2EKDnoAtc	CDS_Known_highConfi
900936	MSMEG_0816	-0.120789203756967	EKDAtc2EKDnoAtc	CDS_Known_highConfi
900945	MSMEG_0816	-0.083555936810857	EKDAtc2EKDnoAtc	CDS_Known_highConfi
900983	MSMEG_0816	-0.0618087613338662	EKDAtc2EKDnoAtc	CDS_Known_highConfi
901011	MSMEG_0816	0.0894285183583775	EKDAtc2EKDnoAtc	CDS_Known_highConfi
901017	MSMEG_0816	0.409396241757919	EKDAtc2EKDnoAtc	CDS_Known_highConfi
901037	MSMEG_0816	0.322346797965055	EKDAtc2EKDnoAtc	CDS_Known_highConfi
901505	MSMEG_0816	0.795331204780042	EKDAtc2EKDnoAtc	CDS_Known_highConfi
911499	MSMEG_0826	0.0965975731670247	EKDAtc2EKDnoAtc	CDS_Known_highConfi
911939	MSMEG_0826	-0.211081337712993	EKDAtc2EKDnoAtc	CDS_Known_highConfi
912044	MSMEG_0826	-0.130979389928467	EKDAtc2EKDnoAtc	CDS_Known_highConfi
912059	MSMEG_0826	-0.0881121982544458	EKDAtc2EKDnoAtc	CDS_Known_highConfi
918996	MSMEG_0830	0.230373077797156	EKDAtc2EKDnoAtc	CDS_Known_highConfi
930547	MSMEG_0847	-0.0986068096257683	EKDAtc2EKDnoAtc	CDS_Known_highConfi
930655	MSMEG_0847	-0.0055510606565673	EKDAtc2EKDnoAtc	CDS_Known_highConfi
930718	MSMEG_0847	0.184937998932886	EKDAtc2EKDnoAtc	CDS_Known_highConfi
930852	MSMEG_0848	0.14566689695082	EKDAtc2EKDnoAtc	CDS_Known_highConfi
943444	MSMEG_0860	0.121512513401706	EKDAtc2EKDnoAtc	CDS_Known_highConfi
945536	MSMEG_0862	-0.148574318891153	EKDAtc2EKDnoAtc	CDS_Known_highConfi
945808	MSMEG_0863	0.0300188523436224	EKDAtc2EKDnoAtc	CDS_Known_highConfi
945845	MSMEG_0863	0.159299092202165	EKDAtc2EKDnoAtc	CDS_Known_highConfi
945851	MSMEG_0863	0.184177596326945	EKDAtc2EKDnoAtc	CDS_Known_highConfi
945910	MSMEG_0863	0.235199080956137	EKDAtc2EKDnoAtc	CDS_Known_highConfi
946282	MSMEG_0863	0.0145900074766958	EKDAtc2EKDnoAtc	CDS_Known_highConfi
949987	MSMEG_0866	-0.475904617890271	EKDAtc2EKDnoAtc	CDS_Known_highConfi
950600	MSMEG_0866	0.00454477098890071	EKDAtc2EKDnoAtc	CDS_Known_highConfi
971836	MSMEG_0886	0.350245111662453	EKDAtc2EKDnoAtc	CDS_Known_highConfi
971903	MSMEG_0886	0.563754102786801	EKDAtc2EKDnoAtc	CDS_Known_highConfi
984574	MSMEG_0899	-0.547039317436775	EKDAtc2EKDnoAtc	CDS_Known_highConfi
985660	MSMEG_0899	0.719752338250573	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1005970	MSMEG_0923	-0.250368697978826	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1006115	MSMEG_0923	0.236411525359985	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1006840	MSMEG_0924	0.219198175357244	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1058452	MSMEG_0985	0.0417862855216986	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1233085	MSMEG_1172	0.515426536156112	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1280109	MSMEG_1210	-0.323290336906605	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1359648	MSMEG_1270	-0.0383110854060648	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1374432	MSMEG_1285	-0.14816799566233	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1411587	MSMEG_1316	-0.0589339681070423	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1423281	MSMEG_1327	0.610379927793474	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1426592	MSMEG_1328	0.499577028452433	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1429772	MSMEG_1329	0.10553620402449	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1445898	MSMEG_1353	-0.219542198355446	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1445978	MSMEG_1353	-0.0607992368775948	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1445999	MSMEG_1353	-0.0306415170349259	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1446065	MSMEG_1353	0.173846983697611	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1446077	MSMEG_1353	0.184078348851913	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1446157	MSMEG_1353	0.121762461548847	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1446342	MSMEG_1353	-0.30346905186183	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1495428	MSMEG_1393	0.101622765776256	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1495431	MSMEG_1393	0.0634913649656544	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1573326	MSMEG_1481	0.695877897605581	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1574480	MSMEG_1482	-0.434742674540804	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1574610	MSMEG_1482	-0.171393033386666	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1587706	MSMEG_1496	1.70491746307946	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1587778	MSMEG_1496	1.76995162458691	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1587829	MSMEG_1496	1.6852633655462	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1587919	MSMEG_1496	1.72098015783422	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1588127	MSMEG_1496	1.53434330024601	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1589805	MSMEG_1498	-0.544245393679962	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1603545	MSMEG_1512	0.199753363396737	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1603573	MSMEG_1512	0.180664000525492	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1603828	MSMEG_1512	0.121669362220268	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1604890	MSMEG_1514	1.30405930019765	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1604968	MSMEG_1514	1.26808617606967	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1604977	MSMEG_1514	1.25945717670372	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1606444	MSMEG_1515	0.134059701277198	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1606450	MSMEG_1515	0.187311786604186	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1607605	MSMEG_1516	-0.413023196681997	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1607833	MSMEG_1516	-0.0650711530732311	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1607947	MSMEG_1516	0.0772116591131473	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1608090	MSMEG_1516	-0.131795923506331	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1608691	MSMEG_1516	0.321043034181776	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1706929	MSMEG_1617	1.21113745977985	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1708114	MSMEG_1617	-0.422351083588438	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1708761	MSMEG_1618	0.0386428719761494	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1719582	MSMEG_1629	0.365148190359063	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1719675	MSMEG_1629	0.211981563989691	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1719690	MSMEG_1629	0.0496805070716173	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1720425	MSMEG_1629	-0.136258047497439	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1734495	MSMEG_1642	-0.339314401478473	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1734499	MSMEG_1642	-0.334304337801392	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1734516	MSMEG_1642	-0.323608880547936	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1734771	MSMEG_1642	-0.619148552672082	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1734819	MSMEG_1642	-0.662800929220208	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1735730	MSMEG_1642	-0.0129221817588971	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1740314	MSMEG_1645	0.274777280925616	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1746003	MSMEG_1651	0.12133270973933	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1746098	MSMEG_1651	0.152774769632073	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1746116	MSMEG_1651	0.129039200188259	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1746182	MSMEG_1651	0.183486960185095	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1746314	MSMEG_1651	0.0938400882792061	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1746416	MSMEG_1651	-0.0206142248774275	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1746512	MSMEG_1651	0.00966452270536714	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1746622	MSMEG_1651	-0.121168327140851	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1747607	MSMEG_1652	0.589076659130036	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1747615	MSMEG_1652	0.573920369168876	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1747628	MSMEG_1652	0.643217357318995	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1747777	MSMEG_1652	0.555845196455566	EKDAtc2EKDnoAtc	CDS_Known_highConfi
