nt_pos	gene	log2_ratio	compare	scope
160185	MSMEG_0137	0.526270505845745	EKDAtc2EKDnoAtc	CDS_Known_highConfi
160234	MSMEG_0137	0.505177128874061	EKDAtc2EKDnoAtc	CDS_Known_highConfi
160502	MSMEG_0138	0.0627007515872094	EKDAtc2EKDnoAtc	CDS_Known_highConfi
160514	MSMEG_0138	0.059462666855315	EKDAtc2EKDnoAtc	CDS_Known_highConfi
162233	MSMEG_0139	0.35427194585426	EKDAtc2EKDnoAtc	CDS_Known_highConfi
162265	MSMEG_0139	0.0742660052799631	EKDAtc2EKDnoAtc	CDS_Known_highConfi
162285	MSMEG_0139	-0.0801195445022358	EKDAtc2EKDnoAtc	CDS_Known_highConfi
162636	MSMEG_0139	-0.141607778809632	EKDAtc2EKDnoAtc	CDS_Known_highConfi
162747	MSMEG_0139	-0.093958345194266	EKDAtc2EKDnoAtc	CDS_Known_highConfi
162791	MSMEG_0139	0.00176254505289745	EKDAtc2EKDnoAtc	CDS_Known_highConfi
162797	MSMEG_0139	0.06719871603517	EKDAtc2EKDnoAtc	CDS_Known_highConfi
162832	MSMEG_0139	0.135243664524962	EKDAtc2EKDnoAtc	CDS_Known_highConfi
162918	MSMEG_0139	0.241087304911564	EKDAtc2EKDnoAtc	CDS_Known_highConfi
162930	MSMEG_0139	0.190434027369337	EKDAtc2EKDnoAtc	CDS_Known_highConfi
162963	MSMEG_0139	0.137268180675862	EKDAtc2EKDnoAtc	CDS_Known_highConfi
164116	MSMEG_0141	0.177398322674343	EKDAtc2EKDnoAtc	CDS_Known_highConfi
164469	MSMEG_0141	0.107989771995718	EKDAtc2EKDnoAtc	CDS_Known_highConfi
164756	MSMEG_0142	0.382722713447457	EKDAtc2EKDnoAtc	CDS_Known_highConfi
164854	MSMEG_0142	-0.00766638182022595	EKDAtc2EKDnoAtc	CDS_Known_highConfi
164865	MSMEG_0142	-0.141151795357166	EKDAtc2EKDnoAtc	CDS_Known_highConfi
165009	MSMEG_0142	-0.635353598607724	EKDAtc2EKDnoAtc	CDS_Known_highConfi
165032	MSMEG_0142	-0.742222581351953	EKDAtc2EKDnoAtc	CDS_Known_highConfi
182480	MSMEG_0158	0.400736940487836	EKDAtc2EKDnoAtc	CDS_Known_highConfi
182710	MSMEG_0158	0.0125456283970844	EKDAtc2EKDnoAtc	CDS_Known_highConfi
235733	MSMEG_0208	-0.379422611889208	EKDAtc2EKDnoAtc	CDS_Known_highConfi
242637	MSMEG_0216	-0.125321200029757	EKDAtc2EKDnoAtc	CDS_Known_highConfi
248054	MSMEG_0221	-0.166362405162094	EKDAtc2EKDnoAtc	CDS_Known_highConfi
248483	MSMEG_0222	0.0593352328900211	EKDAtc2EKDnoAtc	CDS_Known_highConfi
262018	MSMEG_0233	-0.421203757510098	EKDAtc2EKDnoAtc	CDS_Known_highConfi
265697	MSMEG_0236	0.0922798379390172	EKDAtc2EKDnoAtc	CDS_Known_highConfi
286129	MSMEG_0253	0.12988201477957	EKDAtc2EKDnoAtc	CDS_Known_highConfi
297377	MSMEG_0263	-0.179024317594385	EKDAtc2EKDnoAtc	CDS_Known_highConfi
321751	MSMEG_0290	-0.204357687636439	EKDAtc2EKDnoAtc	CDS_Known_highConfi
343024	MSMEG_0311	0.135169799607124	EKDAtc2EKDnoAtc	CDS_Known_highConfi
352310	MSMEG_0319	0.495132106004703	EKDAtc2EKDnoAtc	CDS_Known_highConfi
390062	MSMEG_0351	0.138831914497479	EKDAtc2EKDnoAtc	CDS_Known_highConfi
406355	MSMEG_0365	0.21914461007731	EKDAtc2EKDnoAtc	CDS_Known_highConfi
406559	MSMEG_0365	-0.617581438781758	EKDAtc2EKDnoAtc	CDS_Known_highConfi
406565	MSMEG_0365	-0.678808428885336	EKDAtc2EKDnoAtc	CDS_Known_highConfi
406669	MSMEG_0365	-0.363773577538056	EKDAtc2EKDnoAtc	CDS_Known_highConfi
408564	MSMEG_0368	0.298271992500956	EKDAtc2EKDnoAtc	CDS_Known_highConfi
408991	MSMEG_0368	0.24631977433861	EKDAtc2EKDnoAtc	CDS_Known_highConfi
426952	MSMEG_0381	0.262993424762711	EKDAtc2EKDnoAtc	CDS_Known_highConfi
427263	MSMEG_0381	0.267115080417882	EKDAtc2EKDnoAtc	CDS_Known_highConfi
427268	MSMEG_0381	0.269908762162343	EKDAtc2EKDnoAtc	CDS_Known_highConfi
427320	MSMEG_0381	0.101603842266099	EKDAtc2EKDnoAtc	CDS_Known_highConfi
427331	MSMEG_0381	0.0832165136437798	EKDAtc2EKDnoAtc	CDS_Known_highConfi
428126	MSMEG_0381	0.013440524215726	EKDAtc2EKDnoAtc	CDS_Known_highConfi
429628	MSMEG_0382	-0.0640829714806827	EKDAtc2EKDnoAtc	CDS_Known_highConfi
429831	MSMEG_0382	0.0951765275099661	EKDAtc2EKDnoAtc	CDS_Known_highConfi
429893	MSMEG_0382	-0.00641983015620714	EKDAtc2EKDnoAtc	CDS_Known_highConfi
430751	MSMEG_0382	-0.0406108146416223	EKDAtc2EKDnoAtc	CDS_Known_highConfi
434968	MSMEG_0386	0.429849296239914	EKDAtc2EKDnoAtc	CDS_Known_highConfi
435525	MSMEG_0386	-0.00355766995817692	EKDAtc2EKDnoAtc	CDS_Known_highConfi
435635	MSMEG_0386	-0.108619950722003	EKDAtc2EKDnoAtc	CDS_Known_highConfi
435715	MSMEG_0386	-0.33426912538025	EKDAtc2EKDnoAtc	CDS_Known_highConfi
435734	MSMEG_0386	-0.386969179061466	EKDAtc2EKDnoAtc	CDS_Known_highConfi
439201	MSMEG_0389	0.0969441814673205	EKDAtc2EKDnoAtc	CDS_Known_highConfi
440531	MSMEG_0390	0.0847646038383898	EKDAtc2EKDnoAtc	CDS_Known_highConfi
443911	MSMEG_0393	-0.39473138019267	EKDAtc2EKDnoAtc	CDS_Known_highConfi
449012	MSMEG_0400	0.338168874915021	EKDAtc2EKDnoAtc	CDS_Known_highConfi
449037	MSMEG_0400	0.356075807819901	EKDAtc2EKDnoAtc	CDS_Known_highConfi
449560	MSMEG_0400	0.328755028528076	EKDAtc2EKDnoAtc	CDS_Known_highConfi
449716	MSMEG_0400	0.320889927822159	EKDAtc2EKDnoAtc	CDS_Known_highConfi
449765	MSMEG_0400	0.157564221793906	EKDAtc2EKDnoAtc	CDS_Known_highConfi
449980	MSMEG_0400	0.302233614518581	EKDAtc2EKDnoAtc	CDS_Known_highConfi
450323	MSMEG_0400	0.153970275773907	EKDAtc2EKDnoAtc	CDS_Known_highConfi
451289	MSMEG_0400	-0.0209193357451565	EKDAtc2EKDnoAtc	CDS_Known_highConfi
452600	MSMEG_0400	-0.431228338163028	EKDAtc2EKDnoAtc	CDS_Known_highConfi
454471	MSMEG_0400	0.0740587313216168	EKDAtc2EKDnoAtc	CDS_Known_highConfi
454667	MSMEG_0400	-0.290130967684553	EKDAtc2EKDnoAtc	CDS_Known_highConfi
457519	MSMEG_0401	-0.185242341765429	EKDAtc2EKDnoAtc	CDS_Known_highConfi
458747	MSMEG_0402	0.231452955993381	EKDAtc2EKDnoAtc	CDS_Known_highConfi
459727	MSMEG_0402	-0.295488813837071	EKDAtc2EKDnoAtc	CDS_Known_highConfi
460853	MSMEG_0402	0.284155881801052	EKDAtc2EKDnoAtc	CDS_Known_highConfi
463465	MSMEG_0402	0.303957943742324	EKDAtc2EKDnoAtc	CDS_Known_highConfi
463653	MSMEG_0402	0.120918825936337	EKDAtc2EKDnoAtc	CDS_Known_highConfi
484641	MSMEG_0410	-0.184607022981625	EKDAtc2EKDnoAtc	CDS_Known_highConfi
485340	MSMEG_0410	0.12128566141022	EKDAtc2EKDnoAtc	CDS_Known_highConfi
485872	MSMEG_0410	0.131892501231215	EKDAtc2EKDnoAtc	CDS_Known_highConfi
485953	MSMEG_0410	0.45055653042293	EKDAtc2EKDnoAtc	CDS_Known_highConfi
486078	MSMEG_0410	0.688247545296178	EKDAtc2EKDnoAtc	CDS_Known_highConfi
486502	MSMEG_0410	0.20650410808094	EKDAtc2EKDnoAtc	CDS_Known_highConfi
486838	MSMEG_0410	-0.0162835900346384	EKDAtc2EKDnoAtc	CDS_Known_highConfi
486955	MSMEG_0410	0.0624911218962531	EKDAtc2EKDnoAtc	CDS_Known_highConfi
486964	MSMEG_0410	0.000563445152593224	EKDAtc2EKDnoAtc	CDS_Known_highConfi
488726	MSMEG_0411	-0.33164746114849	EKDAtc2EKDnoAtc	CDS_Known_highConfi
488753	MSMEG_0411	-0.386505122436565	EKDAtc2EKDnoAtc	CDS_Known_highConfi
489687	MSMEG_0412	0.201923832513013	EKDAtc2EKDnoAtc	CDS_Known_highConfi
489735	MSMEG_0412	0.292132161114389	EKDAtc2EKDnoAtc	CDS_Known_highConfi
489783	MSMEG_0412	0.0656459015658084	EKDAtc2EKDnoAtc	CDS_Known_highConfi
489797	MSMEG_0412	-0.0136551889801873	EKDAtc2EKDnoAtc	CDS_Known_highConfi
489821	MSMEG_0412	-0.0904642858732499	EKDAtc2EKDnoAtc	CDS_Known_highConfi
489885	MSMEG_0412	-0.137395183393122	EKDAtc2EKDnoAtc	CDS_Known_highConfi
489969	MSMEG_0412	-0.212017486799982	EKDAtc2EKDnoAtc	CDS_Known_highConfi
490014	MSMEG_0412	-0.220920423865056	EKDAtc2EKDnoAtc	CDS_Known_highConfi
491961	MSMEG_0414	-0.209996546397126	EKDAtc2EKDnoAtc	CDS_Known_highConfi
491975	MSMEG_0414	-0.199685527613437	EKDAtc2EKDnoAtc	CDS_Known_highConfi
491978	MSMEG_0414	-0.143715374487479	EKDAtc2EKDnoAtc	CDS_Known_highConfi
498125	MSMEG_0423	0.155952763696354	EKDAtc2EKDnoAtc	CDS_Known_highConfi
521805	MSMEG_0446	0.7701924716204	EKDAtc2EKDnoAtc	CDS_Known_highConfi
521811	MSMEG_0446	0.676180776116654	EKDAtc2EKDnoAtc	CDS_Known_highConfi
521853	MSMEG_0446	0.3272645660286	EKDAtc2EKDnoAtc	CDS_Known_highConfi
584309	MSMEG_0504	-0.433753713622495	EKDAtc2EKDnoAtc	CDS_Known_highConfi
619962	MSMEG_0541	0.0439573807200858	EKDAtc2EKDnoAtc	CDS_Known_highConfi
655917	MSMEG_0580	-0.164148670210365	EKDAtc2EKDnoAtc	CDS_Known_highConfi
670110	MSMEG_0592	0.585399243184706	EKDAtc2EKDnoAtc	CDS_Known_highConfi
676123	MSMEG_0599	-0.210844025638918	EKDAtc2EKDnoAtc	CDS_Known_highConfi
676433	MSMEG_0599	0.162723303139109	EKDAtc2EKDnoAtc	CDS_Known_highConfi
678390	MSMEG_0600	-0.29123581418296	EKDAtc2EKDnoAtc	CDS_Known_highConfi
692581	MSMEG_0615	0.0634068940257868	EKDAtc2EKDnoAtc	CDS_Known_highConfi
699216	MSMEG_0617	0.233664402542118	EKDAtc2EKDnoAtc	CDS_Known_highConfi
702630	MSMEG_0622	0.690257440888397	EKDAtc2EKDnoAtc	CDS_Known_highConfi
719177	MSMEG_0638	-0.171685771221734	EKDAtc2EKDnoAtc	CDS_Known_highConfi
719645	MSMEG_0638	0.24069610347726	EKDAtc2EKDnoAtc	CDS_Known_highConfi
719747	MSMEG_0638	0.461378639426085	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720096	MSMEG_0638	0.230262400785327	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720214	MSMEG_0638	-0.101498737678624	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720433	MSMEG_0638	-0.100679771458763	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720597	MSMEG_0638	0.302778307178058	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720605	MSMEG_0638	0.324888799124533	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720648	MSMEG_0638	0.579653725445868	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720654	MSMEG_0638	0.673560209274155	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720661	MSMEG_0638	0.652187621668404	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720793	MSMEG_0638	-0.0568542158565844	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720797	MSMEG_0638	-0.00712915245665821	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720844	MSMEG_0638	-0.251574685946152	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720880	MSMEG_0638	-0.410899636159936	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720888	MSMEG_0638	-0.498295846288945	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720892	MSMEG_0638	-0.471057971230731	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720904	MSMEG_0638	-0.741710393081184	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720907	MSMEG_0638	-0.797696709584004	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720934	MSMEG_0638	-1.09905767462582	EKDAtc2EKDnoAtc	CDS_Known_highConfi
720959	MSMEG_0638	-1.06936982074722	EKDAtc2EKDnoAtc	CDS_Known_highConfi
744407	MSMEG_0662	0.252229680317382	EKDAtc2EKDnoAtc	CDS_Known_highConfi
781603	MSMEG_0693	0.184451027168642	EKDAtc2EKDnoAtc	CDS_Known_highConfi
782422	VBIMycSme59918_0690	-0.124257867233487	EKDAtc2EKDnoAtc	CDS_Known_highConfi
782434	VBIMycSme59918_0690	-0.139395607130807	EKDAtc2EKDnoAtc	CDS_Known_highConfi
782452	VBIMycSme59918_0690	-0.170950538900518	EKDAtc2EKDnoAtc	CDS_Known_highConfi
782455	VBIMycSme59918_0690	-0.170728981539579	EKDAtc2EKDnoAtc	CDS_Known_highConfi
784174	MSMEG_0695	0.332103639095876	EKDAtc2EKDnoAtc	CDS_Known_highConfi
786519	MSMEG_0698	0.562435142611186	EKDAtc2EKDnoAtc	CDS_Known_highConfi
787803	MSMEG_0699	0.569477360322652	EKDAtc2EKDnoAtc	CDS_Known_highConfi
798062	MSMEG_0709	-0.0741609424265993	EKDAtc2EKDnoAtc	CDS_Known_highConfi
800244	MSMEG_0711	-0.872824665766447	EKDAtc2EKDnoAtc	CDS_Known_highConfi
800399	MSMEG_0711	-0.631934835938474	EKDAtc2EKDnoAtc	CDS_Known_highConfi
818766	MSMEG_0732	0.175628837340893	EKDAtc2EKDnoAtc	CDS_Known_highConfi
818925	MSMEG_0732	0.242783373754701	EKDAtc2EKDnoAtc	CDS_Known_highConfi
824791	MSMEG_0737	0.541416339220953	EKDAtc2EKDnoAtc	CDS_Known_highConfi
827473	MSMEG_0740	0.000517262860010084	EKDAtc2EKDnoAtc	CDS_Known_highConfi
827536	MSMEG_0740	0.143489883940153	EKDAtc2EKDnoAtc	CDS_Known_highConfi
827900	MSMEG_0741	-0.174619934856172	EKDAtc2EKDnoAtc	CDS_Known_highConfi
829866	MSMEG_0743	0.652867852790296	EKDAtc2EKDnoAtc	CDS_Known_highConfi
844225	MSMEG_0759	-0.129006599615295	EKDAtc2EKDnoAtc	CDS_Known_highConfi
854259	MSMEG_0769	0.18189019103608	EKDAtc2EKDnoAtc	CDS_Known_highConfi
855316	MSMEG_0770	-0.043745048587239	EKDAtc2EKDnoAtc	CDS_Known_highConfi
878832	MSMEG_0791	-0.00459972103004567	EKDAtc2EKDnoAtc	CDS_Known_highConfi
878871	MSMEG_0791	-0.057790856667697	EKDAtc2EKDnoAtc	CDS_Known_highConfi
879745	MSMEG_0793	0.105225320666721	EKDAtc2EKDnoAtc	CDS_Known_highConfi
883005	VBIMycSme59918_0792	-0.0728287452420736	EKDAtc2EKDnoAtc	CDS_Known_highConfi
883120	VBIMycSme59918_0792	-0.00677515987573119	EKDAtc2EKDnoAtc	CDS_Known_highConfi
883127	VBIMycSme59918_0792	-0.0390310594368927	EKDAtc2EKDnoAtc	CDS_Known_highConfi
883545	VBIMycSme59918_0792	0.155431305496899	EKDAtc2EKDnoAtc	CDS_Known_highConfi
892031	MSMEG_0806	0.175695193894447	EKDAtc2EKDnoAtc	CDS_Known_highConfi
892079	MSMEG_0806	-0.0500435250014474	EKDAtc2EKDnoAtc	CDS_Known_highConfi
921306	MSMEG_0836	0.0700751586070054	EKDAtc2EKDnoAtc	CDS_Known_highConfi
921584	MSMEG_0836	-0.0524370034708432	EKDAtc2EKDnoAtc	CDS_Known_highConfi
965536	MSMEG_0880	-0.21131824824794	EKDAtc2EKDnoAtc	CDS_Known_highConfi
966439	MSMEG_0880	-0.19724657897367	EKDAtc2EKDnoAtc	CDS_Known_highConfi
966535	MSMEG_0880	-0.173599729334555	EKDAtc2EKDnoAtc	CDS_Known_highConfi
966541	MSMEG_0880	-0.168543568101638	EKDAtc2EKDnoAtc	CDS_Known_highConfi
974116	MSMEG_0889	-0.0893202398907268	EKDAtc2EKDnoAtc	CDS_Known_highConfi
980008	MSMEG_0895	-0.49737862198118	EKDAtc2EKDnoAtc	CDS_Known_highConfi
980500	MSMEG_0895	0.0746807795720493	EKDAtc2EKDnoAtc	CDS_Known_highConfi
980711	MSMEG_0895	0.0349062645059319	EKDAtc2EKDnoAtc	CDS_Known_highConfi
982136	MSMEG_0896	0.954595922516277	EKDAtc2EKDnoAtc	CDS_Known_highConfi
987795	MSMEG_0900	-0.165402644837767	EKDAtc2EKDnoAtc	CDS_Known_highConfi
987810	MSMEG_0900	-0.146720596493043	EKDAtc2EKDnoAtc	CDS_Known_highConfi
987868	MSMEG_0900	-0.0442914563933302	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1002941	MSMEG_0918	0.225951378482305	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1003000	MSMEG_0918	0.480676882765407	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1003016	MSMEG_0918	0.373228689173262	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1004522	MSMEG_0921	0.116624686747161	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1009752	MSMEG_0928	0.0993838788207403	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1009771	MSMEG_0928	0.10216168274315	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1009924	MSMEG_0928	-0.22741601741687	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1010812	MSMEG_0929	0.0630446165235842	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1011058	MSMEG_0929	-0.402281999648092	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1013205	MSMEG_0932	-0.265844575493678	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1014403	MSMEG_0933	1.10463474592438	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1014961	MSMEG_0933	1.33566947123185	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1014976	MSMEG_0933	1.1823403452425	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1014997	MSMEG_0933	1.13937558991766	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1015199	MSMEG_0934	-0.191631252923249	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1016259	MSMEG_0935	0.484174087980523	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1016266	MSMEG_0935	0.468608473137188	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1016573	MSMEG_0936	-0.300655994073953	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1020001	MSMEG_0939	0.0719173105689932	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1020079	MSMEG_0939	0.123144164244336	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1020083	MSMEG_0939	0.13829083178593	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1020100	MSMEG_0939	-0.0765901905254184	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1032222	MSMEG_0954	-0.0853270473437611	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1032300	MSMEG_0954	-0.0642721962966235	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1032858	MSMEG_0954	-0.321578207536713	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1035084	MSMEG_0958	-0.0346937365558586	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1035356	MSMEG_0959	0.160153111485933	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1035461	MSMEG_0959	0.143630234519679	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1045519	MSMEG_0973	0.0140183352560474	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1046343	MSMEG_0973	-0.28791989096875	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1047012	MSMEG_0973	-0.232557766591161	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1048079	MSMEG_0974	0.433135928901274	EKDAtc2EKDnoAtc	CDS_Known_highConfi
1048552	MSMEG_0975	-0.276028296066098	EKDAtc2EKDnoAtc	CDS_Known_highConfi
